id;responsavel;cedente;sala;nivel1;nivel2;nivelSuperior;tombamento;dataMovimentacao;interna;retorno;inventario;responsavelCadastro;dataConfirmacaoRecebimento;descricaoBem
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;17595;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;TELEVISOR LCD
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;17613;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;SUPORTE PARA TV LCD
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;18382;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;LIXEIRA EM POLIETILENO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;18384;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;LIXEIRA EM POLIETILENO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;18387;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;LIXEIRA EM POLIETILENO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;18388;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;LIXEIRA EM POLIETILENO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;18390;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;LIXEIRA EM POLIETILENO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;18659;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;LIXEIRA EM POLIETILENO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;18666;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;LIXEIRA EM POLIETILENO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;18685;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;LIXEIRA EM POLIETILENO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;19269;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;GRAMPEADOR DE MESA SEMI-INDUSTRIAL
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;19446;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;MICROCOMPUTADOR INTEL
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;19588;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;MICROCOMPUTADOR INTEL
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;19681;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;MONITOR DE VÍDEO LCD
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;20053;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;CADEIRA GIRATORIA EM TECIDO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;20198;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;MONITOR DE VÍDEO LCD
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;20258;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;APARELHO TELEFONICO KS COM TECLADO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;21213;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;MONITOR DE VÍDEO LCD
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;21263;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;MONITOR DE VÍDEO LCD
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;21559;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;SOFÁ EM COURO PARA 03 LUGARES
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;21564;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;SOFÁ EM COURO PARA 02 LUGARES
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;21797;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;SCANNER DE MESA
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;21869;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;CIRCULADOR DE AR
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;22417;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;MONITOR DE VÍDEO LED
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;22427;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;MONITOR DE VÍDEO LED
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;22428;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;MONITOR DE VÍDEO LED
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;22429;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;MONITOR DE VÍDEO LED
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;22430;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;MONITOR DE VÍDEO LED
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;22431;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;MONITOR DE VÍDEO LED
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;22432;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;MONITOR DE VÍDEO LED
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;22434;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;MONITOR DE VÍDEO LED
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;22495;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;ESTACAO DE TRABALHO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;22585;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;ESTACAO DE TRABALHO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;22595;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;ESTACAO DE TRABALHO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;22607;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;ESTACAO DE TRABALHO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;22610;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;ESTACAO DE TRABALHO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;22633;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;ESTACAO DE TRABALHO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;23033;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;"MONITOR DE VÍDEO 23"""
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;23034;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;"MONITOR DE VÍDEO 23"""
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;23035;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;"MONITOR DE VÍDEO 23"""
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;23415;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;MICROCOMPUTADOR INTEL
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;23650;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;POLTRONA GIRATÓRIA ESPALDAR MÉDIO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;23652;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;POLTRONA GIRATÓRIA ESPALDAR MÉDIO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;23653;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;POLTRONA GIRATÓRIA ESPALDAR MÉDIO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;24063;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;IMPRESSORA LASER
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;24378;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;LIXEIRA COM PEDAL
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;24530;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;CADEIRAS GIRATÓRIAS SEM BRAÇO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;24855;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;POLTRONA GIRATÓRIA, C/BRAÇOS, RECLINÁVEL, TECIDO PRETO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;24859;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;POLTRONA GIRATÓRIA, C/BRAÇOS, RECLINÁVEL, TECIDO PRETO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;24878;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;POLTRONA GIRATÓRIA, C/BRAÇOS, RECLINÁVEL, TECIDO PRETO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;27890;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;"MESA DE TRABALHO ANGULAR EM ""L"""
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28007;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;"MESA DE TRABALHO ANGULAR EM ""L"""
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28192;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;"CONJUNTO DE PAINEIS DIVISÓRIOS EM ""X"""
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28208;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;"CONJUNTO DE PAINEIS DIVISÓRIOS EM ""X"""
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28237;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;"CONJUNTO DE PAINEIS DIVISÓRIOS EM ""X"""
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28344;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;"MESA DE TRABALHO ANGULAR EM ""L"""
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28346;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;"MESA DE TRABALHO ANGULAR EM ""L"""
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28348;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;"MESA DE TRABALHO ANGULAR EM ""L"""
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28349;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;"MESA DE TRABALHO ANGULAR EM ""L"""
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28350;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;"MESA DE TRABALHO ANGULAR EM ""L"""
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28357;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;"MESA DE TRABALHO ANGULAR EM ""L"""
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28359;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;"MESA DE TRABALHO ANGULAR EM ""L"""
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28361;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;"MESA DE TRABALHO ANGULAR EM ""L"""
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28389;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;ARMARIO ALTO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28393;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;ARMARIO ALTO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28456;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;GAVETEIRO VOLANTE
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28505;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;GAVETEIRO VOLANTE
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28506;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;GAVETEIRO VOLANTE
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28508;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;GAVETEIRO VOLANTE
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28509;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;GAVETEIRO VOLANTE
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28510;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;GAVETEIRO VOLANTE
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28511;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;GAVETEIRO VOLANTE
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28513;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;GAVETEIRO VOLANTE
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;28527;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;GAVETEIRO VOLANTE
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;29013;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;PORTA CPU
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;29014;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;PORTA CPU
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;29016;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;PORTA CPU
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;29018;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;PORTA CPU
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;29019;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;PORTA CPU
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;29319;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;MESA DE TRABALHO RETANGULAR
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;29320;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;MESA DE TRABALHO RETANGULAR
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;29903;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;APOIO PARA PÉS
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;30062;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;BEBEDOURO PARA GARRAFÃO DE 20 LITROS.
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;30078;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;ARMARIO ALTO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;30181;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;ACCESS POINT 802.11
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;30248;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;FECHADURA BIOMÉTRICA
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;30980;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;POLTRONA GIRATÓRIA COM BRAÇOS E ESPALDAR MÉDIO NA COR PRETA
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;30985;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;POLTRONA GIRATÓRIA COM BRAÇOS E ESPALDAR MÉDIO NA COR PRETA
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;32813;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;TELEFONE INTELBRAS PLENO CINZA ARTICO
48486;AMTO;NCCP;SL. Nº 002;SEÇÃO DE TRANSPORTE - GSI;NA;CNC, ANDAR TÉRREO;32820;2019-01-31;S;N;NA;SCMC;2019/02/01 12:51:00;TELEFONE INTELBRAS PLENO CINZA ARTICO
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;5165;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;MESA PARA IMPRESSORA
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;9911;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;ARMÁRIO ALTO
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;12557;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;CLAVICULÁRIO EM AÇO
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;12896;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;IMPRESSORA LASER
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;16061;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;ESTABILIZADOR DE TENSÃO AUTOMÁTICO
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;17103;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;MONITOR DE VÍDEO LCD
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;18110;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;GRAMPEADOR DE MESA SEMI-INDUSTRIAL
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;20186;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;MICROCOMPUTADOR INTEL
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;20367;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;POLTRONA GIRATÓRIA ESPALDAR MÉDIO
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;22433;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;MONITOR DE VÍDEO LED
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;22904;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;APARELHO TELEFÔNICO KS COM TECLADO E SUP. P/ ACESSÓRIO
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;23651;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;POLTRONA GIRATÓRIA ESPALDAR MÉDIO
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;24852;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;POLTRONA GIRATÓRIA, C/BRAÇOS, RECLINÁVEL, TECIDO PRETO
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;24863;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;POLTRONA GIRATÓRIA, C/BRAÇOS, RECLINÁVEL, TECIDO PRETO
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;26189;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;GAVETEIRO VOLANTE COM 01 GAVETA PORTA OBJETO, 01 GAVETA MÉDIA E 01 GAVETA PARA PASTA SUSPENSA
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;29452;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;MESA DE REUNIÃO CIRCULAR
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;30080;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;ARMARIO ALTO
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;35258;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;KIT DE LANTERNA TATICA MILITAR
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;35259;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;KIT DE LANTERNA TATICA MILITAR
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;35260;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;KIT DE LANTERNA TATICA MILITAR
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;35261;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;KIT DE LANTERNA TATICA MILITAR
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;35262;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;KIT DE LANTERNA TATICA MILITAR
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;35263;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;KIT DE LANTERNA TATICA MILITAR
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;35264;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;KIT DE LANTERNA TATICA MILITAR
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;35265;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;KIT DE LANTERNA TATICA MILITAR
63035;AMTO;NCCP;SL. Nº 101C;CH. ST. TRANSPORTE;NA;CNC, 01º ANDAR;35266;2019-07-05;S;N;NA;Marcio Guillardi da Silva;2019/10/29 17:42:00;KIT DE LANTERNA TATICA MILITAR
